"id","code","nationalCode","denomination","presentation","description","ingredients","class","steril","healthIndications","indications","function","howToUse","cautionsWarnings","pao","foodIntolerance","useIndications","lactose","gluten","bio","dietary","vegetarian","heightMeasure","widthMeasure","weight","weightWithContain","images","referenceLink","tags","status","category_id","source"
11772,,"202921",LIFTACTIV H.A. CREMA DIA SPF 30 REAFIRMANTE ,LIFTACTIV H.A. CREMA DIA SPF 30 REAFIRMANTE 50ML (VICHY),"Crema aniedad, cuidado intensivo anriarrugas y firmeza con SPF30. Alisa y rellena",AQUA / WATER - GLYCERIN - OCTOCRYLENE - NIACINAMIDE - RHAMNOSE - ALCOHOL DENAT - HOMOSALATE - ETHYLHEXYL SALICYLATE - BUTYL METHOXYDIBENZOYLMETHANE - PROPYLENE GLYCOL - POLY C10-30 ALKYL ACRYLATE - ADENOSINE - FAEX EXTRACT / YEAST EXTRACT - PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE - SODIUM ACETYLATED HYALURONATE - TRISODIUM ETHYLENEDIAMINE DISUCCINATE - TOCOPHEROL - CETYL ALCOHOL - BEHENYL ALCOHOL - CAPRYLYL GLYCOL - DISODIUM ETHYLENE DICOCAMIDE PEG-15 DISULFATE - ETHYLHEXYLGLYCERIN - GLYCERYL STEARATE - GLYCERYL STEARATE CITRATE - SILICA - SODIUM ACRYLATES CROSSPOLYMER-2 - SODIUM POLYACRYLATE - PHENOXYETHANOL - PARFUM / FRAGRANCE,,false,"","",Dermocosmético,"Aplicar sobre el rostro limpio y seco por la mañana, después del serum de tratamiento, evitando el contorno de ojos",,"12 meses",false,"Rostro, todo tipo de piel. Primeras arrugas, prevención del daño solar",false,false,false,false,false,"50ml",,,,{},{},{},true,1,dedicated
10302,"8470002080508","208050",IRALTONE CHAMPU FORTIFICANTE ,IRALTONE CHAMPU FORTIFICANTE 400ML,"Champú fortificante con un sistema de activos que actúan a nivel del cuero cabelludo, contribuyendo a estimular el folículo piloso favoreciendo el crecimiento, reforzando la queratina y devolviendo la vitalidad e hidratación al cabello, gracias a su poder energizante y antioxidante. Sobre el tallo piloso, actúa reparando y reestructurando la fibra capilar, protegiéndola y fortaleciéndola desde el interior.",En packaging,,false,"","","Higiene diaria del cabello fino y debilitado.
Complemento ideal en el tratamiento de la caída capilar.",Uso frecuente. Aplicar sobre el cabello húmedo. Masajear suavemente el cuero cabelludo dejando actuar durante 2-3 minutos. Aclarar con abundante agua hasta la completa eliminación del producto.v,Uso externo/No ingerir. Evitar el contacto con los ojos; si esto ocurre aclarar con abundante agua. No usar en caso de lesiones del cuero cabelludo. Mantener fuera de la vista y del alcance de los niños. Mantener el envase cerrado.,,false,,false,false,false,false,false,"188","58","458,8",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Iraltone/Champu-Fortificante/200ml/Ficha_Producto/2.-Cantabria-Labs-26-9-24_0585.jpg/jcr:content/2.-Cantabria-Labs-26-9-24_0585.jpg},{},{},true,1,discovery
10253,"8023628900929","200076",ROSACURE FAST ,ROSACURE FAST 30 ML,Producto sanitario: Gel de rápida absorción que regula y atenúa los signos de la rosácea en su fase aguda combatiendo eficazmente el eritema y atenuando el picor y escozor.,En packaging,,false,"Producto sanitario: Indicado en el tratamiento de las pieles con rosácea eritemato-teleangiectásica y pápulo-pustulosa en su fase aguda, cuando se intensifican el enrojecimiento y las sensaciones de picor y escozor.","","","Aplique el producto dos o tres veces al día, o incluso por la noche.","En presencia de pápulas y/o pústulas, consulte a su médico antes de iniciar el uso del producto.
No utilice el producto en caso de alergia conocida a alguno de los componentes del dispositivo.
Evite el contacto con ojos y mucosas.",,false,,false,false,false,false,false,"140","36","52",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Medicamentos-Productos-Sanitarios/Rosacure-Fast/Ficha_Producto/Cantabria-Labs-23-10-243690.jpg/jcr:content/Cantabria-Labs-23-10-243690.jpg},{},{},true,6,discovery
1906,"8427030014500","200484",ENSURE MAX PROTEIN TET BRICK 330ML CAFE,ENSURE MAX PROTEIN TET BRICK 330ML CAFE,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
11778,,"363697",LIFTACTIV B3 SÉRUM ANTIMANCHAS ,LIFTACTIV B3 SÉRUM ANTIMANCHAS 30ML (VICHY),Serum Antimanchas con niacinamida. ,AQUA /WATER / EAU - BUTYLENE GLYCOL - NIACINAMIDE - HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID - GLYCERIN - HYDROXYETHYL UREA - PROPYLENE GLYCOL - GLYCOLIC ACID - TRANEXAMIC ACID - ALLANTOIN - SODIUM - OHYDROXIDE - PHENOXYETHANOL - CHLORPHENESIN - ASCORBYL GLUCOSIDE - CAPRYLYL GLYCOL - HYDROLYZED RICE PROTEIN - VITREOSCILLA FERMENT - TRISODIUM ETHYLENEDIAMINE DISUCCINATE - XANTHAN GUM - PENTYLENE GLYCOL,,false,"","",Dermocosmético,"Aplicar varias gotas sobre el rostro limpio y seco, por la mañana y por la noche.",Evitar el contacto con los ojos y los labios.,"12 meses",false,Serum de rostro. Todo tipo de manchas oscuras,false,false,false,false,false,"30ml",,,,{},{},{},true,1,dedicated
10332,"8470001571434","157143",HELIOCARE GELCREAM COLOR  BROWN,HELIOCARE GELCREAM COLOR  BROWN SPF 50 50ML ,"Protección alta con color formulada con Fernblock®, filtros solares y antioxidantes. Fluido hidratante y no comedogénico que permite proteger la piel de los daños del sol todos los días y aplicar el maquillaje en un solo paso. Disponible en 2 tonos, aporta un acabado natural, con una alta cobertura, pudiendo emplearse como base de maquillaje fluida de uso diario. Testado bajo control dermatológico.",En packaging,,false,"","",Pieles normales o secas para una fotoprotección diaria con color.,"Aplicar distribuyendo uniformemente pequeñas cantidades por toda la zona y extender suavemente antes de la exposición solar. Reaplicar frecuentemente, especialmente tras baños prolongados o sudoración excesiva.","Uso externo. Evitar el contacto directo con ojos y mucosas. Evitar la exposición prolongada al sol durante las horas de más intensidad. Utilizar ropa, gorro y gafas de sol para protegerse. No exponer a bebés y niños pequeños directamente al sol.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-heliocare-gelcream-spf50.jpg},{},{},false,1,discovery
10300,"8470001564832","156483",ENDOCARE TENSAGE CONTORNO DE OJOS ILUMINADOR ,ENDOCARE TENSAGE CONTORNO DE OJOS ILUMINADOR 15 ML,Contorno de ojos de textura fluida con ingredientes que contribuyen a reducir bolsas y arrugas superficiales. Sus micropigmentos coloreados iluminan la zona del contorno difuminando las ojeras.,En packaging,,false,"","","Tratamiento antiedad específico para la corrección de ojeras, bolsas, falta de firmeza y arrugas de expresión.
Tratamiento flash de pieles desvitalizadas: aporta de forma instantánea un efecto buena cara eliminando signos de fatiga.
Ideal como complemento post-técnicas.",Aplicar una pequeña cantidad mañana y/o noche mediante pequeños toques.,"Uso externo. Posible sensación de picor pasajero en el momento de la aplicación. En caso de que persista esta sensación de quemazón, suspender la aplicación. Conservar a temperatura inferior a 40ºC.",,false,,false,false,false,false,false,"105","33","48",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Endocare/Tensage-Contorno-de-Ojos-Iluminador/Ficha_Producto/5.-Cantabria-Labs-26-9-24_0753.jpg/jcr:content/5.-Cantabria-Labs-26-9-24_0753.jpg},{},{},true,1,discovery
1947,"8435045200030","171237",EQUINACEA 500 MG 60 COMP BOTANICA,EQUINACEA 500 MG 60 COMP BOTANICA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
1950,"8470001528728","152872",EQUINACEA FITOCONCEN ABOCA 500MG 50CAP,EQUINACEA FITOCONCEN ABOCA 500MG 50CAP,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
11784,,"186287",VICHY HOMME HYDRA COOL ,VICHY HOMME HYDRA COOL 50ML (VICHY),Gel hidratante ultrafresco con ácido hialurónico. Hidrata hasta 48 horas. Rostro y contorno de ojos,AQUA - DIMETHICONE - ALCOHOL DENAT. - GLYCERIN - BUTYLENE GLYCOL - AMMONIUM POLYACRYLOYLDIMETHYL TAURATE - BUTYROSPERMUM PARKII BUTTER - PRUNUS ARMENIACA KERNEL OIL - CI 42090 - GLYCINE SOJA OIL - ZINC GLUCONATE - MANGANESE GLUCONATE - SODIUM HYALURONATE - PHENOXYETHANOL - MAGNESIUM GLUCONATE - TOCOPHERYL ACETATE - TOCOPHEROL - ASCORBYL GLUCOSIDE - COPPER GLUCONATE - CITRIC ACID - TRISODIUM ETHYLENEDIAMINE DISUCCINATE - BIOSACCHARIDE GUM-1 - PANTHENOL - MENTHOXYPROPANEDIOL - PARFUM,,false,"","",Dermocosmético,Aplicar mañana y/o noche en la piel limpia. Puede utilizarse después del afeitado.,,"12 meses",false,Hidratación del rostro del hombre. Todo tipo de piel,false,false,false,false,false,"50ml",,,,{},{},{},true,1,dedicated
10316,"8470001746092","174609",HELIOCARE 360º PEDIATRICS TRANSPARENT SPRAY,HELIOCARE 360º PEDIATRICS TRANSPARENT SPRAY SPF50+ 200ML,"Su formato en spray continuo transparente, permite proteger fácilmente la piel de los niños. Eficaz incluso sobre la piel mojada gracias a su fórmula WET SKIN, con un acabado invisible y de rápida absorción. Hipoalergénico, resistente al agua y resistente a la arena.

Cumple las más altas exigencias en materia de fotoprotección. Con Fernblock®+, filtros específicos y activos reparadores y antioxidantes, protege frente a las 4 radiaciones (UVB, UVA, Visible e Infrarrojo), neutraliza y repara el daño solar. Testado bajo control pediátrico y dermatológico.",En packaging,,false,"","",Aplicación corporal sencilla en la piel de los niños.,"Agitar antes de usar. Aplicar de forma generosa y uniforme antes de la exposición solar. Reaplicar frecuentemente, especialmente tras baños prolongados o sudoración excesiva.","Uso externo. No vaporizar sobre el rostro. Evitar el contacto directo con ojos y mucosas. Evitar la exposición prolongada al sol durante las horas de más intensidad. Utilizar ropa, gorro y gafas de sol para protegerse. No exponer a bebés y niños directamente al sol. Recipiente a presión: puede reventar si se calienta. Proteger de la luz del sol. No exponer a temperaturas superiores a 50°C/122°F. No perforar ni quemar, incluso después de su uso. No pulverizar sobre una llama abierta u otra fuente de ignición. Mantener alejado del calor, de superficies calientes, de chispas, de llamas abiertas y de cualquier otra fuente de ignición. No fumar. Mantener fuera del alcance de los niños. AEROSOL EXTREMADAMENTE INFLAMABLE. No usar si el precinto de seguridad está roto.",,false,,false,false,false,false,false,"210","47","230",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Heliocare/Pediatrics-Transparent-SPF-50-plus/Ficha_Producto/2.-Cantabria-Labs-26-9-24_0057.jpg/jcr:content/2.-Cantabria-Labs-26-9-24_0057.jpg},{},{},true,1,discovery
1968,"8436031733280","129817",ERGYFERIL 60 CAPS NUTERGIA,ERGYFERIL 60 CAPS NUTERGIA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
10315,"8470001724137","172413",HELIOCARE 360º GEL OIL-FREE,HELIOCARE 360º GEL OIL-FREE SPF5050ML,"Su fórmula no comedogénica y ligera en textura gel libre de aceites deja la piel suave, lisa y sin brillos tras su aplicación. Su complejo con doble acción matificante-seborreguladora hace que sea adecuado para las pieles grasas o con tendencia acneica, con un acabado mate y seco al momento.

Cumple las más altas exigencias en materia de fotoprotección. Con Fernblock®+, filtros específicos y activos reparadores y antioxidantes, protege frente a las 4 radiaciones (UVB, UVA, Visible e Infrarrojo), neutraliza y repara el daño solar. Testado bajo control dermatológico y oftalmológico.",En packaging,,false,"","",Pieles grasas o con tendencia acneica.,"Agitar antes de usar. Aplicar de forma generosa y uniforme antes de la exposición solar. Reaplicar frecuentemente, especialmente tras baños prolongados o sudoración excesiva.","Uso externo. Evitar el contacto directo con ojos y mucosas. Evitar la exposición prolongada al sol durante las horas de más intensidad. Utilizar ropa, gorro y gafas de sol para protegerse. No exponer a bebés y niños pequeños directamente al sol.",,false,,false,false,false,false,false,"141","35","71",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Heliocare/Gel-Oil-Free-SPF-50/Ficha_Producto/5.-Cantabria-Labs-26-9-24_0165.jpg/jcr:content/5.-Cantabria-Labs-26-9-24_0165.jpg},{},{},true,1,discovery
10401,"8426181972813","365247",YOTUEL PEN ,YOTUEL PEN 5GR,"Yotuel Pen es el cuidado complementario a los dentífricos para conseguir un blanqueamiento ""on the go"".

Su fórmula contiene Peróxido de Carbamida y pH neutro para actuar contra las manchas del esmalte, mientras que la combinación de Xilitol y Flúor ayuda a ofrecer una acción protectora del esmalte.

Puede usarse diariamente y tantas veces como se desee.",En packaging,,false,"","",Cuidado adicional para retoques puntuales sobre manchas dentales leves.,"
Girar el cilindro del Lápiz hasta que el gel llegue al aplicador.
Poner una capa fina de gel en los dientes.
Dejar que el gel actúe durante 15 minutos y verás resultados visibles tras su aplicación.
No comer, beber ni fumer con el gel aplicado.
Repetir la aplicación siempre que sea necesario.","Contiene Potassium Fluoride (1470ppm F-).
Solo para adultos.",,false,,false,false,false,false,false,"45","39","36",,{https://yotuel.com/wp-content/uploads/2022/06/YOTUEL-DENTAL-PEN.png},{},{},true,1,discovery
10314,"8470001707420","170742",HELIOCARE 360º GEL,HELIOCARE 360º GEL SPF50+ 50ML,"Su textura no comedogénica en gel facilita su aplicación y absorción, para las pieles normales o mixtas. Cumple las más altas exigencias en materia de fotoprotección.

Con Fernblock®+, filtros específicos y activos reparadores y antioxidantes, protege frente a las 4 radiaciones (UVB, UVA, Visible e Infrarrojo), neutraliza y repara el daño solar. Testado bajo control dermatológico y oftalmológico.",En packaging,,false,"","",Pieles normales o mixtas.,"Aplicar de forma generosa y uniforme antes de la exposición solar. Reaplicar frecuentemente, especialmente tras baños prolongados o sudoración excesiva.","Uso externo. Evitar el contacto directo con ojos y mucosas. Evitar la exposición prolongada al sol durante las horas de más intensidad. Utilizar ropa, gorro y gafas de sol para protegerse. No exponer a bebés y niños pequeños directamente al sol.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/10/cantabria-labs-heliocare-360-gel-spf50.jpg},{},{},false,1,discovery
8782,,"490821",VARISAN TALLA 5,"VARISAN TALLA 5, RODILLERA",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
2062,"8470002219786","221978",FENALDERM 500 MG 90 CAPSULAS,FENALDERM 500 MG 90 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
11802,,"313791",DEO CREMA REGULADORA 7 DIAS ,DEO CREMA REGULADORA 7 DIAS 40ML (VICHY),"Tratamiento anti-transpirante en Crema, eficacia durante 7 días.",AQUA / WATER - ALUMINUM CHLOROHYDRATE - ALUMINUM SESQUICHLOROHYDRATE - CETYL ALCOHOL - PEG-100 STEARATE - GLYCERYL STEARATE - SORBITOL - DIMETHICONE - PARFUM / FRAGRANCE - BENZYL ALCOHOL - IODOPROPYNYL BUTYLCARBAMATE,,false,"","",Dermocosmético,Aplicar sobre las axilas limpias y secas. Seguir la pauta de aplicación indicada,,"12 meses",false,Perspiracion de intensa a muy intensa,false,false,false,false,false,"40ml",,,,{},{},{},true,1,dedicated
10366,"8470001549792","154979",NEOSTRATA GEL ALTA POTENCIA ,NEOSTRATA GEL ALTA POTENCIA 30 ML,"Su innovadora fórmula combina la alta capacidad exfoliante y renovadora del Ácido Glicólico con la potencia ultra-antioxidante y ultra-hidratante del Ácido Lactobiónico y el efecto aclarante del Ácido Cítrico.

Piel visiblemente más hidratada, retexturizada, y luminosa desde las primeras aplicaciones. Su textura ligera en gel está adaptada a las pieles mixtas/grasas.",En packaging,,false,"","",Tratamiento antiedad que corrige signos como la aparición de arrugas o la pérdida de luminosidad. Pieles mixtas/grasas.,Aplicar uniformemente sobre la piel limpia de cara y cuello una vez al día.,Uso externo. Evitar el contacto con los ojos. Es normal un ligero escozor en las primeras aplicaciones. En caso de irritación continuada debe suspenderse la aplicación. Antes de la exposición al sol es conveniente el uso de un fotoprotector para minimizar el riesgo de sensibilidad solar. Mantener fuera del alcance de los niños.,,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-neostrata-resurface-gel-alta-potencia.jpg},{},{},false,1,discovery
2090,"8426594076979","183906",FERVIT FORTE SOLUCION ORAL 120 ML,FERVIT FORTE SOLUCION ORAL 120 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
10399,"8023628900943","174480",ROSACURE INTENSIVE CREMCOLOR LIGHT SPF30 ,ROSACURE INTENSIVE CREMCOLOR LIGHT SPF30 30ML,"Producto sanitario. Emulsión de día con color y factor de protección solar (SPF 30 ).
Combate eficazmente ya sea el eritema intermitente como el permanente, se atenúan de forma notable las sensaciones desagradables de picor y escozor. Además, cubre las imperfecciones y los signos típicos de la rosácea",En packaging,,false,Producto sanitario. Indicado en el tratamiento y cuidado diario de pieles con rosácea en fase eritemato-teleangiectásica y pápulo-pustulosa.,"","","Aplicar por la mañana con la piel limpia, o si fuese necesario durante más veces al día.","En presencia de pápulas y/o pústulas, consulte a su médico antes de iniciar el uso del producto.
No utilice el producto en caso de alergia conocida a alguno de los componentes del dispositivo.
Evite el contacto con ojos y mucosas.",,false,,false,false,false,false,false,"140","36","50",,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/Rosacure_rosacure.jpg},{},{},false,6,discovery
2099,"3578830132927","191059",FIGURMED ZONAS REBELDES 60 CAPS ARKO,FIGURMED ZONAS REBELDES 60 CAPS ARKO,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2127,"8470001997746","199774",FINISHER WHEY PROTEIN 1 500G CHOCOLATE,FINISHER WHEY PROTEIN 1 500G CHOCOLATE,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
10370,"8470003526746","352674",NEOSTRATA LIMPIADOR SEBONORMALIZANTE ,NEOSTRATA LIMPIADOR SEBONORMALIZANTE 200ML,"Su fórmula contiene Gluconolactona (un poli-hidroxiácido o PHA), ácido mandélico (un alfa-hidroxiácido o AHA) y ácido salicílico produce una exfoliación suave al mismo tiempo que limpia y elimina el exceso de sebo. La glicerina y al extracto de aceite de árbol de té hidratan y suavizan la piel, por lo que resulta un limpiador de uso diario ideal para todo tipo de pieles y especialmente indicado para pieles normales a grasas y/o con tendencia acneica.",En packaging,,false,"","",Limpieza diaria de todo tipo de pieles y especialmente indicado para pieles normales a grasas y/o con tendencia acnéica.,Aplicar sobre la piel húmeda y masajear suavemente hasta la formación de espuma. Aclarar con abundante agua. Utilizar 2 veces al día.,"Uso externo. Evitar el contacto con los ojos; si esto ocurre, aclarar con abundante agua. En caso de erupción o irritación, debe interrumpirse su uso. Contiene un alfa-hidroxiácido que puede aumentar la sensibilidad de la piel al sol. Antes de la exposición al sol es conveniente el uso de un fotoprotector para minimizar el riesgo de sensibilidad solar, y limitar la exposición al sol mientras se esté usando este producto y hasta una semana después de utilizarlo. Mantener fuera del alcance de los niños. En caso de ingestión, acudir al médico.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-neostrata-clarify-limpiador-mandelico-sebonormalizante.jpg},{},{},false,1,discovery
